,Unnamed: 0,Gene,Disease,disease_name
197,197,kif4a,OMIM:313490,"Taurodontism, microdontia, and dens invaginatus, 313490 (3)"
359,359,epha10,OMIM:620283,"?Deafness, autosomal dominant 88, 620283 (3)"
657,657,slc14a1,OMIM:111000,"[Blood group, Kidd], 111000 (3)"
674,674,gabrb1,OMIM:617153,"Developmental and epileptic encephalopathy 45, 617153 (3)"
707,707,mos,OMIM:620383,"Oocyte/zygote/embryo maturation arrest 20, 620383 (3)"
975,975,hnrnph2,OMIM:300986,"Intellectual developmental disorder, X-linked syndromic, Bain type, 300986 (3)"
1048,1048,prkch,OMIM:601367,"{Cerebral infarction, susceptibility to}, 601367 (3)"
1115,1115,dclre1b,OMIM:620133,"Dyskeratosis congenita, autosomal recessive 8, 620133 (3)"
1164,1164,pik3cg,OMIM:619802,"Immunodeficiency 97 with autoinflammation, 619802 (3)"
1383,1383,lgr4,OMIM:619613,"Delayed puberty, self-limited, 619613 (3)"
1386,1386,loxl3,OMIM:619781,"Myopia 28, autosomal recessive, 619781 (3)"
1431,1431,itpr3,OMIM:222100,"{Diabetes mellitus, insulin-dependent}, 222100 (3)"
1474,1474,gab1,OMIM:605428,"?Deafness, autosomal recessive 26, 605428 (3)"
1661,1661,cdk8,OMIM:618748,"Intellectual developmental disorder with hypotonia and behavioral abnormalities, 618748 (3)"
1887,1887,psmg2,OMIM:619183,"?Proteasome-associated autoinflammatory syndrome 4, 619183 (3)"
1912,1912,casp14,OMIM:617320,"Ichthyosis, congenital, autosomal recessive 12, 617320 (3)"
1929,1929,dio1,OMIM:619855,"Thyroid hormone metabolism, abnormal, 2, 619855 (3)"
1974,1974,adrb1,OMIM:618591,"[Short sleep, familial natural, 2], 618591 (3)"
1986,1986,adrb3,OMIM:601665,"Obesity, mild, early-onset, 601665 (3)"
2045,2045,tph2,OMIM:613003,"{?Attention deficit-hyperactivity disorder, susceptibility to, 7}, 613003 (3)"
2176,2176,cog3,OMIM:620546,"Congenital disorder of glycosylation, type IIbb, 620546 (3)"
2472,2472,brpf1,OMIM:617333,"Intellectual developmental disorder with dysmorphic facies and ptosis, 617333 (3)"
2872,2872,pou3f3,OMIM:618604,"Snijders Blok-Fisher syndrome, 618604 (3)"
2898,2898,mmp3,OMIM:614466,"{Coronary heart disease, susceptibility to, 6}, 614466 (3)"
2930,2930,irs1,OMIM:125853,"Diabetes mellitus, noninsulin-dependent, 125853 (3)"
3064,3064,tlk2,OMIM:618050,"Intellectual developmental disorder, autosomal dominant 57, 618050 (3)"
3117,3117,ptprj,OMIM:114500,"Colon cancer, advanced, somatic, 114500 (3)"
3272,3272,olr1,OMIM:608446,"{Myocardial infarction, decreased susceptibility to}, 608446 (3)"
3431,3431,tlr2,OMIM:607948,"{Mycobacterium tuberculosis, protection against}, 607948 (3)"
3884,3884,slc13a3,OMIM:618384,"Leukoencephalopathy, acute reversible, with increased urinary alpha-ketoglutarate, 618384 (3)"
4106,4106,padi6,OMIM:617234,"Oocyte/zygote/embryo maturation arrest 16, 617234 (3)"
4126,4126,acvr1b,OMIM:260350,"Pancreatic cancer, somatic 260350 (3)"
4458,4458,acaca,OMIM:613933,"Acetyl-CoA carboxylase deficiency, 613933 (3)"
4684,4684,nat2,OMIM:243400,"[Acetylation, slow], 243400 (3)"
4694,4694,irf3,OMIM:616532,"{Encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 7}, 616532 (3)"
4702,4702,hsd17b13,OMIM:620116,"{Fatty liver disease, protection from}, 620116 (3)"
4781,4781,acat2,OMIM:614055,"?ACAT2 deficiency, 614055 (1)"
4811,4811,acsl5,OMIM:620357,"?Diarrhea 13, 620357 (3)"
4952,4952,aimp2,OMIM:618006,"Leukodystrophy, hypomyelinating, 17, 618006 (3)"
4977,4977,tuba4a,OMIM:616208,"Amyotrophic lateral sclerosis 22 with or without frontotemporal dementia, 616208 (3)"
5052,5052,mast1,OMIM:618273,"Mega-corpus-callosum syndrome with cerebellar hypoplasia and cortical malformations, 618273 (3)"
5231,5231,axl,OMIM:146110,"Hypogonadotropic hypogonadism 7 without anosmia, 146110 (3)"
5346,5346,prim1,OMIM:620005,"Primordial dwarfism-immunodeficiency-lipodystrophy syndrome, 620005 (3)"
5389,5389,chek1,OMIM:620610,"Oocyte/zygote/embryo maturation arrest 21, 620610 (3)"
5471,5471,ndufa10,OMIM:618243,"Mitochondrial complex I deficiency, nuclear type 22, 618243 (3)"
5512,5512,ndufa4,OMIM:619065,"?Mitochondrial complex IV deficiency, nuclear type 21, 619065 (3)"
5523,5523,ndufb7,OMIM:620135,"?Mitochondrial complex I deficiency, nuclear type 39, 620135 (3)"
5550,5550,ndufa8,OMIM:619272,"Mitochondrial complex I deficiency, nuclear type 37, 619272 (3)"
5644,5644,ndufb8,OMIM:618252,"Mitochondrial complex I deficiency, nuclear type 32, 618252 (3)"
5661,5661,ndufc2,OMIM:619170,"Mitochondrial complex I deficiency, nuclear type 36, 619170 (3)"
5702,5702,ndufa9,OMIM:618247,"Mitochondrial complex I deficiency, nuclear type 26, 618247 (3)"
5751,5751,ndufa12,OMIM:618244,"Mitochondrial complex I deficiency, nuclear type 23, 618244 (3)"
5947,5947,pak1,OMIM:618158,"Intellectual developmental disorder with macrocephaly, seizures, and speech delay, 618158 (3)"
6015,6015,nudt15,OMIM:616903,"{Thiopurines, poor metabolism of, 2}, 616903 (3)"
6283,6283,psmb1,OMIM:620038,"?Neurodevelopmental disorder with microcephaly, hypotonia, and absent language, 620038 (3)"
6556,6556,adcy3,OMIM:617885,"{Obesity, susceptibility to, BMIQ19}, 617885 (3)"
6638,6638,chrna3,OMIM:612052,"{Lung cancer susceptibility 2}, 612052 (3)"
6679,6679,prkag3,OMIM:619030,"[Skeletal muscle glycogen content and metabolism QTL], 619030 (3)"
6959,6959,ppil1,OMIM:619301,"Pontocerebellar hypoplasia, type 14, 619301 (3)"
7265,7265,tpmt,OMIM:610460,"{Thiopurines, poor metabolism of, 1}, 610460 (3)"
8046,8046,p4htm,OMIM:618493,"Hypotonia, hypoventilation, impaired intellectual development, dysautonomia, epilepsy, and eye abnormalities, 618493 (3)"
8230,8230,pgr,OMIM:264080,"?Progesterone resistance, 264080 (2)"
8340,8340,dtymk,OMIM:619847,"Neurodegeneration, childhood-onset, with progressive microcephaly, 619847 (3)"
8410,8410,adprs,OMIM:618170,"Neurodegeneration, childhood-onset, stress-induced, with variable ataxia and seizures, 618170 (3)"
8630,8630,abcg2,OMIM:138900,"[Uric acid concentration, serum, QTL1], 138900 (3)"
8698,8698,hdac9,OMIM:620457,"?Auriculocondylar syndrome 4, 620457 (3)"
8785,8785,irak3,OMIM:611064,"{Asthma susceptibility 5}, 611064 (3)"
8953,8953,bsg,OMIM:111380,"[Blood group, OK], 111380 (3)"
9112,9112,bach2,OMIM:618394,"Immunodeficiency 60 and autoimmunity, 618394 (3)"
9134,9134,zbtb7a,OMIM:619769,"Macrocephaly, neurodevelopmental delay, lymphoid hyperplasia, and persistent fetal hemoglobin, 619769 (3)"
9368,9368,aopep,OMIM:619565,"Dystonia 31, 619565 (3)"
9435,9435,ptpa,OMIM:620482,"Parkinson disease 25, autosomal recessive early-onset, with impaired intellectual development, 620482 (3)"
9476,9476,kcna4,OMIM:618284,"Microcephaly, cataracts, impaired intellectual development, and dystonia with abnormal striatum, 618284 (3)"
9549,9549,mdm4,OMIM:618849,"?Bone marrow failure syndrome 6, 618849 (3)"
9554,9554,kcnk18,OMIM:613656,"{Migraine, with or without aura, susceptibility to, 13}, 613656 (3)"
9609,9609,rpa1,OMIM:619767,"Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 6, 619767 (3)"
9629,9629,elovl1,OMIM:618527,"Ichthyotic keratoderma, spasticity, hypomyelination, and dysmorphic facies, 618527 (3)"
9760,9760,ptgdr,OMIM:607277,"{Asthma, susceptibility to, 1}, 607277 (3)"
10040,10040,ddb1,OMIM:619426,"White-Kernohan syndrome, 619426 (3)"
10299,10299,adra2a,OMIM:620679,"?Lipodystrophy, familial partial, type 8, 620679 (3)"
10412,10412,casp2,OMIM:620653,"Intellectual developmental disorder, autosomal recessive 80, with variant lissencephaly, 620653 (3)"
10486,10486,ubap2l,OMIM:620494,"Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies, 620494 (3)"
10558,10558,hnrnpc,OMIM:620688,"Intellectual developmental disorder, autosomal dominant 74, 620688 (3)"
10659,10659,hkdc1,OMIM:619614,"Retinitis pigmentosa 92, 619614 (3)"
10898,10898,scd5,OMIM:619086,"?Deafness, autosomal dominant 79, 619086 (3)"
11040,11040,ccr2,OMIM:609423,"{AIDS, delayed/rapid progression to}, 609423 (3)"
11109,11109,gria2,OMIM:618917,"Neurodevelopmental disorder with language impairment and behavioral abnormalities, 618917 (3)"
11177,11177,gckr,OMIM:613463,"[Fasting plasma glucose level QTL 5], 613463 (3)"
11236,11236,htr2a,OMIM:181500,"Schizophrenia, 181500 (2)"
11246,11246,abo,OMIM:616093,"[Blood group, ABO system], 616093 (3)"
11456,11456,sgms2,OMIM:126550,"Calvarial doughnut lesions with bone fragility with or without spondylometaphyseal dysplasia, 126550 (3)"
11553,11553,drd4,OMIM:143465,"{Attention deficit-hyperactivity disorder, susceptibility to}, 143465 (3)"
11709,11709,kif3b,OMIM:618955,"Retinitis pigmentosa 89, 618955 (3)"
11893,11893,ltv1,OMIM:620199,"Inflammatory poikiloderma with hair abnormalities and acral keratoses, 620199 (3)"
11978,11978,slc19a1,OMIM:601775,"?Megaloblastic anemia, folate-responsive, 601775 (3)"
12079,12079,tas2r38,OMIM:171200,"[Phenylthiocarbamide tasting], 171200 (3)"
12489,12489,slc22a4,OMIM:180300,"{Rheumatoid arthritis, progression of}, 180300 (3)"
12561,12561,glra2,OMIM:301076,"Intellectual developmental disorder, X-linked syndromic, Pilorge type, 301076 (3)"
13028,13028,plaat3,OMIM:620683,"Lipodystrophy, familial partial, type 9, 620683 (3)"
13108,13108,epx,OMIM:261500,"[Eosinophil peroxidase deficiency], 261500 (3)"
13129,13129,plcg1,OMIM:620514,"?Immune dysregulation, autoimmunity, and autoinflammation, 620514 (3)"
13142,13142,slc51a,OMIM:619484,"?Cholestasis, progressive familial intrahepatic, 6, 619484 (3)"
13157,13157,tlr1,OMIM:613223,"{Leprosy, protection against}, 613223 (3)"
13458,13458,camk2g,OMIM:618522,"Intellectual developmental disorder, autosomal dominant 59, 618522 (3)"
13534,13534,ccr5,OMIM:612522,"{Diabetes mellitus, insulin-dependent, 22}, 612522 (3)"
13820,13820,adh1b,OMIM:103780,"{Aerodigestive tract cancer, squamous cell, alcohol-related, protection against}, 103780 (3)"
13922,13922,dnase2,OMIM:619858,"Autoinflammatory-pancytopenia syndrome, 619858 (3)"
14215,14215,nae1,OMIM:620210,"Neurodevelopmental disorder with dysmorphic facies and ischiopubic hypoplasia, 620210 (3)"
14284,14284,prkg2,OMIM:619636,"Acromesomelic dysplasia 4, 619636 (3)"
14390,14390,sort1,OMIM:613589,"[Low density lipoprotein cholesterol level QTL6], 613589 (3)"
14450,14450,rorb,OMIM:618357,"{Epilepsy, idiopathic generalized, susceptibility to, 15}, 618357 (3)"
14745,14745,ffar4,OMIM:607514,"{Obesity, susceptibility to}, 607514 (3)"
14792,14792,mbtps1,OMIM:618392,"?Spondyloepiphyseal dysplasia, Kondo-Fu type, 618392 (3)"
14945,14945,dync1i2,OMIM:618492,"Neurodevelopmental disorder with microcephaly and structural brain anomalies, 618492 (3)"
15312,15312,tlr5,OMIM:601744,"{Systemic lupus erythematosus, resistance to}, 601744 (3)"
15511,15511,arhgef1,OMIM:618459,"?Immunodeficiency 62, 618459 (3)"
15564,15564,kmt5b,OMIM:617788,"Intellectual developmental disorder, autosomal dominant 51, 617788 (3)"
15657,15657,drg1,OMIM:620641,"Tan-Almurshedi syndrome, 620641 (3)"
15717,15717,aldh2,OMIM:610251,"Alcohol sensitivity, acute, 610251 (3)"
15806,15806,hck,OMIM:620296,"Autoinflammation with pulmonary and cutaneous vasculitis, 620296 (3)"
