main_category,subcategory,labels
Biospecimen Type,Tissue and Cell Types,"['cell stage', 'tissues', 'primary cell line', 'tissue subgroup', 'cell line/tissue', 'cell line/tissue source', 'monocyte', 'sorted cell type', 'lymphocyte', 'cell or tissue type','tissue', 'cell type', 'cell line', 'tissue type', 'celltype', 'tissue anatomic site', 'cell description', 'cell sex', 'cell', 'Tissue', 'tissue source', 'tissue/cell type', 'cell subtype', 'country of serum collection', 'cell_type', 'cell subset', 'tissue preparation', 'tissue of origin', 'cell karyotype', 'cell lineage', 'tissue_type', 'flowcell', 'sorted cells', 'cell population', 'organ/tissue', 'predicted celltype', 'predicted parent celltype', 'timepoint biopsy', 'lymphocyte_percent', 'lymphocyte_absolute', 'monocyte_percent', 'monocyte_absolute', 'cell projection', 'cell line code', 'white_blood_cell_count', 'tissue_depot', 'red blood cells', 'white blood cells', 'specimen', 'blood obtained', 'tissue substructure', 'tissue structure', 'organ', 'cell phenotype', 'per lymphocytes', 'per monocytes', 'TargetedCellType', 'CellLine', 'cells', 'tissue.type', 'biopsy', 'monocytes', 'blood collection tube coating', 'blood_group', 'cell types', 'responder cell line', 'cell line of origin', 'biopsy type', 'cell source', 'tissue/cell line', 'tissue archive method', 'spike-in cell_line', 'spike-in cell_type', 'tissue origin', 'blood.source', 'clinical diagnosis specimen', 'biopsy data, villus height to crypt depth', 'cell_line', 'tissue notes', 'cell fraction', 'responder cells', 'biopsy site', 'tissue-of-origin', 'tissue processing', 'cell part', 'cell line_name', 'cell_origin', 'tissue class', 'cell origin', 'tissue location', 'cell type origin', 'cell line type', 'isolation of tumor cells', 'primary cell type', 'cell line origin', 'tumor cell type', 'original cell line', 'cell lining', 'Tumor tissue', 'brain tissue', 'cell type background',  'cell-subtype', 'Cells', 'blood', 'source organ', 'tissue zone', 'bacterial cells', 'tissue extraction', 'cell line source', 'cell type/line', 'source cell type', 'tissue/cell info', 'tissue group', 'source tissue', 'cell lines', 'cell/tissue type', 'Tissue Factor', 'Cell type', 'organ obtained', 'primary cells', 'tissue compartment', 'cell line background', 'data tissue_collection', 'tissue collection', 'cell line name', 'Cell line', 'cell-type', 'derived cell line', 'source cell line', 'tumor tissue source', 'stem cell', 'source cell',  'Tissue type', 'cell tye', 'tumor organ site', 'cell line/type', 'tumor cell line', 'lymphocytes', 'cell type source', 'tissue subtype', 'tissue region',  'cell lie', 'area/tissue', 'Organ', 'Type', 'Histological type', 'vs type', 'histological.type', 'sample_type']"
Biospecimen Type,Cell and Tissue Characteristics,"['serum type', 'specimen_name', 'cell culture', 'primary tissues', 'transplanted organ', 'lymphocyte.reaction', 'cell state', 'cell compartment', 'cell subpopulation', 'cell density', 'specimen site', 'cell number',  'lymphocyte_count', 'sorted cell_type', 'cells detected', 'tissue derivation', 'age at blood collection', 'organ system', 'developmental stage/tissue', 'lymphocytes_count', 'monocytes_count', 'tissue acquisition', 'cell surface markers', 'percentage of tumor cells', 'age at biopsy date', 'cells_loaded', 'Age at interview & blood sampling', 'biopsy vs surgical resection', 'treated stem cells', 'age at skin biopsy', 'cell passage', 'cell cycle stage', 'biopsy collection date', 'bone marrow mononuclear cells sorted from', 'additional cell lineages present in dataset', 'bacteria tissue', 'organ failure', 'large cell lung cancer Derived from metastatic site', 'cell subpopulation/marker', 'cell characterization', 'source cells', 'cell line source gender', 'cell mixing ratio', 'BRAIN (CEREBELLUM), BIOPSY', 'cell line source age', 'cell line source tissue', 'cell mixture', 'small cell lung cancer Derived from metastatic site', 'injected cells', 'stimulation', 'phenotype', 'morphology', 'case number', 'transduction', 'sorted compartment', 'population', 'source type', 'number of relapses', 'Phenotype', 'line type', 'clinical phenotype', 'case_phenotype', 'als phenotype', 'sub-population', 'health status', 'bacterial lysate', 'responder', 'simulation', 'karyotype', 'compartment', 'parental line', 'FISH origin', 'surface marker', 'body site', 'clinical phenotypes', 'phenotypes', 'clone phenotype', 'twin status', 'Karyotype', 'enrichment', 'lot number', 'surface markers', 'es line', 'clone name', 'efflux status', 'source muscle', 'fold enrichment', 'sediment', 'initial preparation', 'anatomic site', 'derived culture', 'genotype background', 'Morphology', 'chip antibody', 'antibody', 'molecule subtype', 'type', 'molecule type', 'library type', 'molecule', 'isolate', 'material', 'parity', 'background', 'genetic background', 'epithelial', 'culture_result', 'smear_results', 'full_genotype', 'hip_circumference',  'starting cell', 'blood island injection', 'cell preparation', 'cell dissociation', 'peripheral blood', 'cells/condition', 'cell status', 'serum',  'age at blood draw',  'growth phase of cells',  'age at biopsy', 'maturation to macrophage', 'melanoma cell type', 'histological findings of renal specimen', 'renal biopsy', 'name of tissue', 'cell line passage', 'blood pressure', 'cell line for infection', 'injected cell line', 'parental cell type', 'neuroblastoma cell line', 'derived cell_type', 'cell number per well', 'macrophages', 'cell type depletion', 'cell type implantation', 'sorted subset of cells', 'cell subsets', 'sorted cell', 'derived cell type', 'cell morphology', 'biologics', 'biological source', 'gene', 'nulliparous',  'allele nominal', 'organoid line', 'tumor side']"
Biospecimen Type,Sample Isolation and Preparation,"['library prep', 'protocol', 'protocol description', 'protocol number', 'study protocol', 'digestion protocol', 'labeling protocol', 'library preparation protocol', 'library preparation method', 'extraction_protocol', 'extract_protocol', 'extract protocol', 'extraction_protocol_fragmentation', 'chip_protocol', 'chip_protocol_chromatin_amount', 'chip_protocol_bead_type', 'chip_protocol_antibody_amount', 'chip_protocol_bead_amount', 'growth protocol', 'stimulation protocol', 'library protocol', 'protocols', 'library preparation', 'library protocol', 'waist_circumference', 'microdissection', 'assayed molecule', 'lymphs', 'line', 'isolation_method', 'skin type', 'library well', 'library plate', 'platelet', 'antigen', 'markers', 'skin', 'colony of_origin', 'hemoglobin genotype', 'trachea region', 'intrinsic subtype', 'anatomic_location', 'anatomic location', 'microbiota status', 'sputum_smear', 'sputum_culture', 'growth', 'eye', 'brain bank', 'splice variant', 'transplant type', 'chip target', 'bal_culture', 'bal_smear', 'smear of index case', 'components', 'fibrinogen', 'target molecule', 'enzyme', 'marrow', 'variety', 'hemisphere', 'microglia media', 'histological..subtype', 'unsorted or sorted', 'input material', 'subclass', 'fracture site', 'immune_or_nasal', 'any_immune', 'embryo', 'anatomical location', 'fetus', 'lesional (ls) vs. normal', 'Genetic background', 'lobe', 'cytology', 'aspiration site', 'vector constructs', 'sandwich type', 'types', 'modifications', 'library-type', 'lymph node number', 'upper or lower extremity', 'growth pattern', 'volar or non-volar', 'isolation method', 'specific heart region', 'lymph node', 'graft source', 'derived from', 'BREAST', 'type of library', 'fusion', 'hemolysis score', 'autopsy', 'resection', 'construct', 'preparation']"
Biospecimen Disease Condition,Disease State,"['disease state', 'disease', 'diagnosis', 'condition', 'infection', 'disease status', 'tumor type', 'housing condition', 'diseasestate', 'clinical diagnosis', 'histologic diagnosis', 'tumor grade', 'infection status', 'tumor location', 'infection states', 'disease group', 'final diagnosis', 'cancer status', 'hours post infection', 'disease severity', 'infection protocol', 'working_diagnosis', 'first_diagnosis', 'tumor grading', 'pathology', 'disease duration', 'disease_category', 'institutional tumor diagnosis', 'disease location', 'disease staging', 'cancer site', 'tumor', 'neuropathological_diagnosis', 'clinical_diagnosis', 'disease_duration_years', 'culture condition', 'site of infection', 'cancer type', 'infection code', 'culture conditions', 'disease_status', 'reference diagnosis', 'condition description', 'adjusted disease severity index', 'diagnosis date', 'growth condition', 'additional conditions', 'disease symptom', 'other diseases', 'disease type', 'disease subtype', 'DiseaseState', 'diagnosis.after.path.re.review', 'diagnosis.of.record', 'lung disease', 'chronic diseases', 'molecular.diagnosis', 'primary.tumor', 'tumor_name', 'radiation administered prior to tumor resection', 'histological diagnosis', 'tumor localization', 'broad diagnosis', 'behavior at diagnosis', 'tumor category', 'disease activity', 'stimulation condition', 'primary diagnosis', 'light condition', 'diagnosis total', 'diagnosis hep flex', 'diagnosis rectum', 'lung pathology', 'tumor_entity_subtype', 'diagnosis colonic', 'diagnosis details', 'diagnosis anal perianal', 'diagnosis oral', 'diagnosis rectal', 'disease_state', 'tumor full_name', 'disease_group_detailed', 'disease_group', 'pathology_note', 'distance from the tumor center', 'index_case_disease_site', 'tumor subgroup', 'years since diagnosis', 'histopathology', 'skin disease', 'Diagnosis', 'tumor subtype', 'clinical condition', 'Condition', 'conditions',  'Disease', 'maternal disease status', 'disease condition', 'tumor vs. normal', 'tumor status', 'tumor/control',  'disease diagnosis',  'disease classification', 'illness', 'Illness', 'status', 'Status',  'groups', 'diagnostic_group', 'classification group',  'subgroup', 'Group', 'control or als',  'clinical group', 'clinical_subgroup', 'group label', 'case or control', 'genotype & treatment', 'group_tag', 'experiment grouping',  'sample group', 'patient diagnosis', 'donor_health_status',  'patient category', 'sample_group', 'Sample Group', 'patient_status', 'patient group', 'donor disease state',  'donor diagnosis', 'health_status', 'Sample group', 'subject id/diagnosis', 'subject condition', 'subject diagnosis', 'clinical diagnosis patient']"
Biospecimen Disease Condition,Disease Characteristics,"['infection group', 'worm infection', 'Tumor size', 'disease_extension', 'primary disease', 'incubation conditions', 'neuropathological diagnosis',  'tumor.in.left.right.lobe', 'tumor region', 'disease_duration', 'hour post infection', 'disease category', 'tumor type/grade', 'virus infection',  'bacterial infection', 'infection state', 'infection duration', 'parental tumor subtype', 'preliminary diagnosis', 'primary tumor site', 'malaria infection', 'tumor histology', 'metastatic tumor site', 'lesion_disease_factor', 'infection type exposure', 'primary tumor', 'duration of infection', 'experimental condition', 'malignant tumor', 'disease model', 'initial tumor increase/(-)decrease', 'tumor size', 'tumor_grading', 'tumor source', 'conditioning received', 'active_disease', 'Conditioning', 'disease phase', 'tumor.grade', 'qualifying condition', 'clinical.diagnosis.history', 'viral infection', 'maximal prior disease extend', 'hours of infection', 'years of disease', 'disease subset', 'conditioned media type', 'conditioned media origin', 'Location tumor', 'Tumor type', 'growth conditions', 'infection type', 'plasmodium falciparum infection status', 'single or double infection', 'infection route', 'stress condition', 'pulmonary.disease', 'cancer.past', 'active cancer', 'cardiovascular.disease', 'oncologic diagnosis', 'environmental condition', 'molecular condition', 'disease course', 'disease onset', 'tumor_size', 'library outgrowth conditions',  'associated primary tumor no', 'tumor_site', 'Chief Disease', 'tumor model', 'tumor origin', 'disease outcome', 'mechanical condition', 'Wash Condition', 'Labeling Condition', 'location of tumors', 'brain tumor region', 'initial tumor volume', 'tumor class', 'disease in non-fip', 'brain tumor',  'disease grade', 'tumor inoculation', 'original tumor', 'molarity of infection', 'duration of disease', 'genotype/disease state', 'infection rate', 'infection period', 'oxygen condition', 'conditioned medium', 'conditioned media source', 'growing media conditions', 'Disease state', 'disease feature', 'site of_disease_onset', 'disease name', 'tumor position', 'cancer predisposition', 'original tumor type', 'growth_condition', 'plasmodium infection', 'length of infection', 'molecular diagnosis', 'experimental conditions', 'months post infection', 'tumor who grade', 'reference condition', 'test condition', 'rounds of infection', 'Infection Status', 'clinical info', 'histology', 'primary site', 'brain region', 'who category', 'initial ich volume', 'who grade', 'number of malaria infections', 'section', 'infection_status', 'Histopathological diagnostic', 'hours post-invasion', 'hours post invasion', 'mechanical ventilation', 'antibody description', 'inflammation status', 'injection_type', 'Histology', 'localization', 'isolate type', 'location of onset', 'dissection', 'injection site', 'clinical indication', 'lesion status', 'clinic status', 'metastatic site', 'hours_post_infection', 'injection', 'er status', 'neuropathological.information', 'hours post fertilization', 'viral infected', 'infectious', 'water type', 'maternal health status', 'single or double infected', 'clone type', 'hours post-infection', 'channel type', 'interaction status', 'pair status', 'infection_state', 'vaccination status', 'type of insertion', 'clinical manifestation', 'incubation period', 'viral inactivation', 'environmental factor', 'nes status', 'zinc status', 'round of selection', 'reference lot', 'reference cat', 'histopathological diagnostic', 'cohort', 'smoking status', 'pasi', 'pathologic status', 'grade', 'surgical status', 'outcome', 'subtype', 'culture result', 'site_onset', 'metastasis', 'severity score', 'stress', 'smoker', 'severity',  'viral_positivity', 'neoplastic', 'consortium lung phenotype', 'malaria_transmission', 'consortium lung phenotype surrogate variable', 'meconium ileus status', 'persistent ps aer status', 'malaria_status', 'dementia', 'diagnostic_mean', 'death', 'survival_status', 'progression', 'parasitemia', 'family history', 'symptoms onset date', 'with or without clonal heterogeneity', 'international prognostic index', 'seizure', 'asthma', 'smear_result', 'anti-centromere', 'recurrence', 'psychiatric disorder', 'gastrointestinal disorder', 'cerebral palsy', 'mutational subclass', 'birth defects', 'neurological disorder', 'developmental/speech disorder', 'diabetes', 'percent_weight_loss', 'molecular classification', 'recurrent_status', 'dysplasia now', 'health state', 'cigarette smoker', 'medical.history', 'inflammation_status', 'pregnancy status', 'cirrhosis present', 'chronic hypertension', 'survival after surgery', 'death with metastasis', 'outcome related', 'infected/uninfected', 'neoplasia type', 'symptom severity', 'viral shedding', 'tst result', 'symptomatic', 'smoking', 'hypertension', 'cag_repeat', 'conversion', 'prognosis', 'parasitemia category', 'survival status', 'exposure_latent', 'pasi score', 'obesity', 'stress exposure', 'genetic class', 'symptom', 'mutation_carrier_status', 'cag_repeats', 'phase', 'das score', 'infectivity', 'total cholesterol', 'fibrosis degree', 'Smoking status',  'primary/metastasis']"
Biospecimen Disease Condition,Disease Progression,"['interim pet response', 'primary/recurrent', 'pasi_total', 'Outcome', 'remission', 'swollen joints', 'current status', 'endoscopic_activity', 'mitotic index', 'survival characteristics', 'vascular.invasion', 'mutational.status', 'multifocal', 'smoker or non smoker', 'exposed to', 'familial anamnesis', 'onset', 'progression_free_survival', 'primary recurrent', 'smoking_status', 'clinical outcome', 'metastasis site', 'glioma', 'subcutaneous neurofibromas', 'plexiform neurofibromas', 'cutaneous neurofibromas', 'facial dysmorphism', 'scoliosis', 'skin-fold freckling', 'Lymph node involvement', 'primary_recurrent', 'clinically_aggressive', 'total skin score', 'lesion_label', 'presence_of_parasites_lesion', 'infiltration', 'severity_score', 'lesion_size', 'bleeding', 'stool frequency', 'clinical presentation', 'alive', 'prodromal status', 'mutation class', 'fever', 'symptoms', 'tuberculosis_history', 'family_history', 'exitus', 'primary mutation', 'copy number gain', 'sofa score', 'als mutation', 'granuloma', 'brain metastasis', 'reason for intubation', 'relapse', 'syndrome', 'systemic sclerosis subtype', 'parasite density on admission', 'serologic response status', 'digestives_symptoms', 'radiation sensitivity', 'major_organ_involvement', 'severity binary', 'severe_eosinophilia', 'receptor status', 'histological grade', 'clinical phenotype details', 'cause.of.death']"
Biospecimen Disease Condition,Disease Details,"['histological response', 'hereditary status', 'Family History', 'clinical information', 'parasite', 'primary vs metastatic', 'nonunion type', 'Dead/Alive', 'Location of distant metastasis', 'isolate sensitivity', 'sputum smear status', 'diffuse/limited', 'KIT mutation', 'antibody status', 'lymphoma subtype', 'primary_recurrence', 'neural tube defect', 'sofa_admission', 'affected status', 'skin phenotype', 'sum.risk.factors', 'psoriasis area-and-severity index', 'hospitalization', 'follicular lymphoma grade', 'psoriasis subtype', 'Scaling', 'skin score', 'previous severity', 'Overall erythema', 'degree of infiltrate', 'pathological type', 'fip status', 'mortality', 'gametocyte status', 'medical history', 'histological subtype', 'metastatic status', 'somatic mutation', 'respiratory score', 'gastrointestinal involvement', 'Death Cause', 'Inflammation', 'ocular involvement', 'vascular involvement', 'genital ulcer', 'arthritis', 'At Risk', 'oral ulcer', 'molecular subtype/phenotypic state', 'erythema nodule', 'reason for liver resection', 'injury model', 'febrile seizure', 'ar or asthma', 'autism diagnostic', 'alk mutation status', 'pulmonary cavitation', 'malignancy class', 'risk grade', 'glioma grade', 'immune infiltration', 'hind-limb paralysis', 'rift valley fever virus', 'engraftment', 'interstitial pneumonia', 'seizures/month', 'surgical indication', 'melanoma', 'major reason_for_surgery', 'primary/ recurrent', 'metastatic/primary', 'recurrent/primary', 'weight phenotype', 'resistance profile', 'embryo phenotype', 'etiology', 'myopathic motor_unit_potentials', 'mutation details', 'cognitive impairment', 'distant metastasis', 'tobacco use', 'parental/ne-like state', 'oocyst prevalence', 'post-symptom onset', 'invasive behavior', 'responder status', 'fibrosis', 'severity grade', 'diffuse vs limited', 'allergy', 'months_survival', 'progression_status', 'months_progression']"
Biospecimen Disease Condition,Disease Severity,"['mitotic rate', 'positive Down screening risk', 'who class']"
Biospecimen Age,Biospecimen Age,"['age', 'age/gender', 'time', 'time point', 'intubation_days', 'time point days', 'timepoint', 'Time after induction', 'age in years',  'age in_yrs', 'days post infection', 'time after infection', 'Age', 'age and disease', 'age, months', 'AGE',  'draw day', 'day of_tumor_harvest', 'day-post-infection', 'time post infection', 'day after seeding', 'sampling_timepoint', 'time-point', 'days after infection', 'collection time', 'time after treatment', 'age at sampling', 'age description', 'age group', 'year', 'collection time point', 'age_weeks', 'age_at_draw', 'time harvest', 'time points', 'Time', 'harvesting time', 'sampling timepoint', 'sampling time',  'year of surgery', 'age in year', 'animal age', 'day after intubation', 'age at harvest', 'time of day', 'age range', 'age/time point', 'life cycle stage', 'time point of infection', 'passage/days', 'collection timepoint', 'developmental stage/age', 'time after stimulation', 'age category', 'day post neural induction', 'days in culture', 'culture time', 'days_post_infection', 'date harvest', 'sampling.time', 'harvest time', 'age.days', 'time in culture', 'collection day', 'days after stimulation','sex/age', 'day post-infection', 'age years', 'Age at time of surgery', 'age at collection', 'culture age', 'age at time of collection', 'age at examination',  'age post-hatch', 'time infected',  'sampling time point', 'incubation time', 'time after virus injection', 'days', 'day of collection/passage', 'harvest time post treatment', 'harvest time point', 'age, yrs',  'age in months', 'age tier' ]"
Treatment,General Treatment Info,"['treatment', 'treatment condition', 'group', 'vaccine', 'treatment description', 'treatmentshort', 'drug treatment', 'treatment group', 'control', 'control description', 'treatment duration', 'chemical compound', 'infected with/healthy control', 'vaccine doses', 'prior treatment', 'response_group', 'grouping', 'vaccine type', 'current medication', 'treatment location', 'chemotherapy', 'Prior Treatment', 'treatment administration route', 'treatment frequency', 'study group', 'drug', 'experimental group', 'treatment dose', 'treatment arm', 'prescription drugs', 'treatment-outcome code', 'radiation.therapy', 'treatment protocol', 'cell treatment', 'enzymatic treatment', 'vaccine group', 'dose group', 'group description', 'inhibitor treatment', 'dose_group', 'batch group', 'previous treatments', 'cell stimulation', 'Medication at blood sampling', 'exposure condition', 'therapy used', 'antibiotic treatment', 'healthy control', 'control/intervention', 'treatment status', 'ear treatment', 'therapy', 'compound', 'biological drug', 'treatment category', 'vaccine administration', 'intervention group', 'antibody treatment', 'treatments', 'first-line therapy', 'chemical treatment', 'no treatment', 'treatment condition/type', 'pharmacologic treatment type', 'drug administration', 'Treatment', 'treatment_type', 'Drug', 'treatment type', 'animal treatment', 'Exposures', 'perturbation class', 'perturbation',  'medicine', 'untreated/treated', 'patient treatment', 'treatment/sample type',  'treatment of mice',  'compound treatment', 'chronic medication', 'acute medication', 'diabetes_medication']"
